Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16
69.97,49.5712890625,369.098073373108,0,69,19,80,51,76,0.12,0.02,0.55,0.25,0.06,1,0.584035583000514
46.17,54.4375,369.098073373108,0,18,8,48,53,70,0.12,0.02,0.55,0.25,0.06,1,0.297139449001406
53.95,54.4375,369.098073373108,0,20,67,79,4,96,0.12,0.02,0.55,0.25,0.06,1,0.000520600999152521
25.03,54.4375,369.098073373108,0,98,55,6,35,2,0.12,0.02,0.55,0.25,0.06,1,0.16809320700122
35.58,54.4375,369.098073373108,0,80,21,14,70,6,0.12,0.02,0.55,0.25,0.06,1,0.186491083000874
65.59,54.4375,369.098073373108,0,26,51,100,15,45,0.12,0.02,0.55,0.25,0.06,1,0.491912314999354
44.65,54.4375,369.098073373108,0,60,10,29,72,55,0.12,0.02,0.55,0.25,0.06,1,0.482011141000839
41.98,54.4375,369.098073373108,0,84,58,18,62,89,0.12,0.02,0.55,0.25,0.06,1,0.351553805001458
60.76,54.4375,369.098073373108,0,52,63,51,91,41,0.12,0.02,0.55,0.25,0.06,1,0.897667689998343
36.45,54.4375,369.098073373108,0,54,34,13,66,94,0.12,0.02,0.55,0.25,0.06,1,1.0458352559981
43.66,16.298828125,369.098073373108,0,61,84,22,90,1,0.12,0.02,0.55,0.25,0.06,0,1.60840686900337
79.3,66.3212890625,380.675726493149,11.5776531200409,23,13,91,91,58,0.12,0.02,0.55,0.25,0.06,0,0.837074069000664
62.46,58.912109375,400.046350098801,19.3706236056519,9,12,77,73,9,0.12,0.02,0.55,0.25,0.06,0,0.715594876000978
31.01,19.5888671875,413.524236362762,13.4778862639618,36,77,13,54,75,0.12,0.02,0.55,0.25,0.06,0,1.01359699899695
47.42,53.28515625,431.804233470917,18.2799971081543,27,57,48,56,44,0.12,0.02,0.55,0.25,0.06,0,0.723518808001245
56.6,66.375,447.026702220917,15.22246875,69,72,76,4,68,0.12,0.02,0.55,0.25,0.06,0,0.797555490000377
64.89,47.9736328125,452.7185282798,5.69182605888366,48,10,61,84,73,0.12,0.02,0.55,0.25,0.06,0,0.772443544999987
21.14,5.0546875,459.781664368668,7.06313608886719,32,7,4,56,16,0.12,0.02,0.55,0.25,0.06,0,0.916175146001478
8.75,43.6279296875,459.781664368668,0,27,24,2,15,3,0.12,0.02,0.55,0.25,0.06,0,0.510202989000391
69.88,62.4853515625,477.047623092957,17.2659587242889,98,36,83,41,25,0.12,0.02,0.55,0.25,0.06,0,0.514669177002361
64.12,51.14453125,477.047623092957,0,24,77,67,71,85,0.12,0.02,0.55,0.25,0.06,1,0.983495407999726
58.36,52.5244140625,477.047623092957,0,52,44,55,65,79,0.12,0.02,0.55,0.25,0.06,1,0.320650667999871
40.93,52.5244140625,477.047623092957,0,89,31,14,75,53,0.12,0.02,0.55,0.25,0.06,1,0.180554860002303
71.42,52.5244140625,477.047623092957,0,78,43,84,54,25,0.12,0.02,0.55,0.25,0.06,1,0.493960659001459
26.11,52.5244140625,477.047623092957,0,6,9,17,44,81,0.12,0.02,0.55,0.25,0.06,1,0.32331407699894
48.12,52.5244140625,477.047623092957,0,91,58,29,65,64,0.12,0.02,0.55,0.25,0.06,1,0.0156945199996699
79.4,52.5244140625,477.047623092957,0,50,97,81,93,61,0.12,0.02,0.55,0.25,0.06,1,0.352298960999178
26.02,52.5244140625,477.047623092957,0,98,71,1,29,84,0.12,0.02,0.55,0.25,0.06,1,0.000587394999456592
35.57,52.5244140625,477.047623092957,0,44,17,11,80,65,0.12,0.02,0.55,0.25,0.06,1,0.236480735999066
54.27,52.5244140625,477.047623092957,0,50,29,64,37,54,0.12,0.02,0.55,0.25,0.06,1,0.0599274740015971
32.95,18.4697265625,486.563707151718,9.5160840587616,76,84,10,51,65,0.12,0.02,0.55,0.25,0.06,0,1.07668506700065
77.02,60.4111328125,492.770983689117,6.20727653739927,15,0,97,81,27,0.12,0.02,0.55,0.25,0.06,0,0.76836484100204
58.71,52.4375,510.803770876617,18.0327871875,28,12,48,93,91,0.12,0.02,0.55,0.25,0.06,0,0.991276291999384
69.65,50.6884765625,512.826802323074,2.0230314464569,24,39,97,28,94,0.12,0.02,0.55,0.25,0.06,0,0.551905801003159
67.34,35.39453125,512.826802323074,0,77,88,87,15,79,0.12,0.02,0.55,0.25,0.06,0,0.936957906000316
61.5,34.623046875,512.826802323074,0,91,84,71,31,35,0.12,0.02,0.55,0.25,0.06,0,1.25766557899988
34.59,15.1787109375,513.986895169678,1.16009284660339,24,9,19,62,93,0.12,0.02,0.55,0.25,0.06,0,1.12587918800273
41.75,31.5048828125,528.738773860397,14.7518786907196,69,56,26,53,80,0.12,0.02,0.55,0.25,0.06,0,0.927675077997264
23.8,22.4775390625,548.651328713837,19.9125548534393,30,18,2,74,4,0.12,0.02,0.55,0.25,0.06,0,1.24143285699756
23,9.8662109375,560.026507956924,11.3751792430878,43,83,1,51,48,0.12,0.02,0.55,0.25,0.06,0,1.19045579599697
23.63,31.1142578125,560.026507956924,0,3,1,33,6,60,0.12,0.02,0.55,0.25,0.06,1,0.0630390900005295
16.18,31.1142578125,560.026507956924,0,89,41,4,8,8,0.12,0.02,0.55,0.25,0.06,1,0.38172110099913
39.38,31.1142578125,560.026507956924,0,81,80,2,86,91,0.12,0.02,0.55,0.25,0.06,1,0.000865791000251193
67.92,31.1142578125,560.026507956924,0,40,29,84,62,14,0.12,0.02,0.55,0.25,0.06,1,0.296228039002017
61,31.1142578125,560.026507956924,0,23,84,84,22,81,0.12,0.02,0.55,0.25,0.06,1,0.00526359300056356
52.36,31.1142578125,560.026507956924,0,54,61,52,64,1,0.12,0.02,0.55,0.25,0.06,1,0.262590665999596
29.96,30.6142578125,560.026507956924,0,2,69,17,69,29,0.12,0.02,0.55,0.25,0.06,1,0.324899795999954
32.2,29.3212890625,560.026507956924,0,6,58,30,32,97,0.12,0.02,0.55,0.25,0.06,1,0.24103358299908
19.02,29.3212890625,560.026507956924,0,19,35,10,40,9,0.12,0.02,0.55,0.25,0.06,1,0.216644340001949
10.64,29.3212890625,560.026507956924,0,50,74,1,9,6,0.12,0.02,0.55,0.25,0.06,1,0.297033940998517
51.72,29.3212890625,560.026507956924,0,88,99,52,20,93,0.12,0.02,0.55,0.25,0.06,0,0.0366384939989075
59.16,53.9697265625,578.679561039124,18.6530530821991,65,79,51,79,33,0.12,0.02,0.55,0.25,0.06,0,1.06650237499707
5.65,53.9697265625,578.679561039124,0,11,90,0,7,13,0.12,0.02,0.55,0.25,0.06,0,0.278153871000541
30.53,53.708984375,578.679561039124,0,94,30,21,26,10,0.12,0.02,0.55,0.25,0.06,0,0.378101916001469
49.64,53.708984375,597.851729346924,19.1721683078003,40,73,65,25,23,0.12,0.02,0.55,0.25,0.06,0,0.30611257900091
63.76,53.708984375,612.800583592224,14.9488542453003,50,86,63,75,44,0.12,0.02,0.55,0.25,0.06,0,0.141346628999599
40.82,53.708984375,624.494287681274,11.6937040890503,40,72,37,55,8,0.12,0.02,0.55,0.25,0.06,0,0.167332443998021
60.4,53.708984375,642.255803176575,17.7615154953003,59,28,74,30,76,0.12,0.02,0.55,0.25,0.06,0,0.200133541999094
19.16,53.708984375,642.255803176575,0,23,0,14,30,20,0.12,0.02,0.55,0.25,0.06,0,0.199464532001002
65.76,53.708984375,654.994454296875,12.7386511203003,55,21,78,48,64,0.12,0.02,0.55,0.25,0.06,0,0.000633806001133053
51.55,49.634765625,654.994454296875,0,17,92,72,15,72,0.12,0.02,0.55,0.25,0.06,1,0.493914205999317
42.24,49.634765625,654.994454296875,0,19,83,20,96,55,0.12,0.02,0.55,0.25,0.06,1,0.402307664997352
55.26,49.634765625,654.994454296875,0,22,21,63,63,30,0.12,0.02,0.55,0.25,0.06,1,0.323211303999415
67.86,49.634765625,654.994454296875,0,82,42,81,27,98,0.12,0.02,0.55,0.25,0.06,1,0.271464112000103
36.73,49.634765625,654.994454296875,0,87,45,34,3,99,0.12,0.02,0.55,0.25,0.06,1,0.222454283997649
15.5,49.634765625,654.994454296875,0,68,19,5,1,66,0.12,0.02,0.55,0.25,0.06,1,0.414945776999957
27.69,49.634765625,654.994454296875,0,11,31,31,12,95,0.12,0.02,0.55,0.25,0.06,1,0.254734813999676
63.63,49.634765625,654.994454296875,0,98,90,80,7,72,0.12,0.02,0.55,0.25,0.06,1,0.254165299000306
46.82,49.634765625,654.994454296875,0,46,15,65,3,75,0.12,0.02,0.55,0.25,0.06,1,0.868709010999737
50.26,49.634765625,654.994454296875,0,89,1,33,83,11,0.12,0.02,0.55,0.25,0.06,1,0.330344205998699
22.82,49.634765625,654.994454296875,0,2,81,25,25,16,0.12,0.02,0.55,0.25,0.06,0,0.381337614999211
29.87,49.634765625,655.462156286316,0.467701989440926,28,43,26,37,35,0.12,0.02,0.55,0.25,0.06,0,1.12524827899688
34.31,49.634765625,663.719734213257,8.25757792694092,33,30,32,27,90,0.12,0.02,0.55,0.25,0.06,0,0.4869566999987
51.9,49.634765625,683.463169874573,19.7434356613159,97,90,37,65,31,0.12,0.02,0.55,0.25,0.06,0,0.64269499099828
62.38,49.634765625,695.341119910889,11.8779500363159,81,80,79,11,81,0.12,0.02,0.55,0.25,0.06,0,1.28027213599853
32.45,49.634765625,700.57531143158,5.23419152069092,78,89,32,11,16,0.12,0.02,0.55,0.25,0.06,0,0.914940648999618
48.43,46.0830078125,720.29989281517,19.7245813835907,67,71,24,81,92,0.12,0.02,0.55,0.25,0.06,0,1.14087995199952
60.34,44.2470703125,727.350773518829,7.05088070365906,98,100,52,70,8,0.12,0.02,0.55,0.25,0.06,0,1.74987955500183
59.06,40.5537109375,730.226636775589,2.87586325675964,90,81,36,98,39,0.12,0.02,0.55,0.25,0.06,0,0.821673343998555
41.16,20.5556640625,730.226636775589,0,2,2,54,44,3,0.12,0.02,0.55,0.25,0.06,0,0.611652512998262
53.79,55.59765625,730.226636775589,0,37,42,41,100,16,0.12,0.02,0.55,0.25,0.06,1,0.385927027000434
78.12,55.59765625,730.226636775589,0,44,27,97,59,70,0.12,0.02,0.55,0.25,0.06,1,0.403753816000972
65.9,55.59765625,730.226636775589,0,65,76,89,25,23,0.12,0.02,0.55,0.25,0.06,1,0.292453672998818
65.77,55.59765625,730.226636775589,0,60,24,73,66,24,0.12,0.02,0.55,0.25,0.06,1,0.266037879999203
42.56,55.59765625,730.226636775589,0,19,31,37,59,76,0.12,0.02,0.55,0.25,0.06,1,0.000726668997231172
47.75,55.59765625,730.226636775589,0,32,50,58,27,71,0.12,0.02,0.55,0.25,0.06,1,0.201543433002371
49.39,55.59765625,730.226636775589,0,46,65,50,43,72,0.12,0.02,0.55,0.25,0.06,1,0.242414173000725
55.79,55.59765625,730.226636775589,0,1,8,58,81,56,0.12,0.02,0.55,0.25,0.06,1,1.40198600599979
67.63,55.59765625,730.226636775589,0,60,22,92,21,69,0.12,0.02,0.55,0.25,0.06,1,3.55368044699935
57.45,55.59765625,730.226636775589,0,38,21,82,11,77,0.12,0.02,0.55,0.25,0.06,1,0.36086969200187
56.13,58.9873046875,749.818427271729,19.5917904961395,48,95,55,52,87,0.12,0.02,0.55,0.25,0.06,0,5.29480614700151
17.13,16.1552734375,769.770922678146,19.9524954064178,65,33,1,14,77,0.12,0.02,0.55,0.25,0.06,0,0.819898162000754
70.19,49.5146484375,769.770922678146,0,83,66,58,91,71,0.12,0.02,0.55,0.25,0.06,0,0.569993822999095
47.68,59.66015625,782.594715489426,12.8237928112793,48,71,64,2,80,0.12,0.02,0.55,0.25,0.06,0,0.875450196999736
54.17,59.66015625,801.087624706955,18.4929092175293,75,39,59,24,99,0.12,0.02,0.55,0.25,0.06,0,0.743414764998306
85.22,74.1513671875,814.961893090057,13.8742683831024,59,20,99,85,34,0.12,0.02,0.55,0.25,0.06,0,0.938291231999756
58.9,64.7119140625,833.272975836563,18.3110827465057,66,93,56,62,47,0.12,0.02,0.55,0.25,0.06,0,0.450645005999831
28.68,19.8056640625,849.335283919983,16.0623080834198,99,93,3,45,34,0.12,0.02,0.55,0.25,0.06,0,0.895050481998624
56.23,49.9384765625,867.356120561752,18.0208366417694,16,30,72,49,31,0.12,0.02,0.55,0.25,0.06,0,0.915253755996673
53.59,27.2783203125,867.356120561752,0,92,70,28,79,100,0.12,0.02,0.55,0.25,0.06,0,1.29242190500008
70.01,46.09375,867.356120561752,0,70,47,80,53,57,0.12,0.02,0.55,0.25,0.06,1,1.85619235200284
54.72,47.2119140625,867.356120561752,0,97,94,59,23,50,0.12,0.02,0.55,0.25,0.06,1,0.229233616999409
41.91,47.2119140625,867.356120561752,0,44,33,60,9,12,0.12,0.02,0.55,0.25,0.06,1,0.254034320998471
63.51,47.2119140625,867.356120561752,0,97,95,38,99,72,0.12,0.02,0.55,0.25,0.06,1,0.276835609001864
77.94,47.2119140625,867.356120561752,0,92,33,84,60,84,0.12,0.02,0.55,0.25,0.06,1,0.179062965002231
46.87,47.2119140625,867.356120561752,0,9,35,43,80,24,0.12,0.02,0.55,0.25,0.06,1,0.327911881999171
59.63,47.2119140625,867.356120561752,0,0,39,92,15,75,0.12,0.02,0.55,0.25,0.06,1,0.272330249998049
30.94,47.2119140625,867.356120561752,0,95,25,16,34,29,0.12,0.02,0.55,0.25,0.06,1,0.406534403002297
40.27,47.4619140625,867.356120561752,0,27,47,56,1,84,0.12,0.02,0.55,0.25,0.06,1,0.223484321999422
28.76,47.7119140625,867.356120561752,0,14,76,8,76,36,0.12,0.02,0.55,0.25,0.06,1,0.263677369999641
24.35,19.3935546875,886.127803054962,18.7716824932098,24,76,6,45,90,0.12,0.02,0.55,0.25,0.06,0,1.38154454100004
75.82,71.001953125,904.967124270477,18.8393212155151,91,47,83,67,26,0.12,0.02,0.55,0.25,0.06,0,0.996196175998193
79.9,84.4501953125,923.931910401382,18.9647861309052,36,93,88,96,22,0.12,0.02,0.55,0.25,0.06,0,0.92266144399764
40.64,42.2373046875,943.804341288147,19.8724308867645,15,12,48,26,95,0.12,0.02,0.55,0.25,0.06,0,0.932467679998808
73.44,65.8642578125,960.934747803574,17.1304065154266,49,72,100,44,2,0.12,0.02,0.55,0.25,0.06,0,0.733816334999574
40.45,48.1572265625,977.964680739288,17.0299329357147,2,47,64,11,22,0.12,0.02,0.55,0.25,0.06,0,0.719241965998663
86.27,75.259765625,991.903417689667,13.9387369503784,73,71,96,73,84,0.12,0.02,0.55,0.25,0.06,0,0.896155279999221
54.27,46.19140625,1008.64023384079,16.736816151123,59,68,71,18,38,0.12,0.02,0.55,0.25,0.06,0,0.587913494997338
30.97,19.7626953125,1022.36004992287,13.719816082077,40,39,19,42,74,0.12,0.02,0.55,0.25,0.06,0,0.763558260001446
81.15,53.1220703125,1022.36004992287,0,99,7,85,78,48,0.12,0.02,0.55,0.25,0.06,0,0.37977274199875
50.19,51.818359375,1022.36004992287,0,30,48,39,90,28,0.12,0.02,0.55,0.25,0.06,1,2.80060759199841
21.93,29.658203125,1022.36004992287,0,9,50,18,23,70,0.12,0.02,0.55,0.25,0.06,1,0.590660884001409
81.64,68.6552734375,1022.36004992287,0,89,90,81,79,81,0.12,0.02,0.55,0.25,0.06,1,0.848069896001107
41.99,16.720703125,1022.36004992287,0,32,62,18,85,96,0.12,0.02,0.55,0.25,0.06,1,0.878397914999368
71.33,50.15625,1022.36004992287,0,25,7,73,92,84,0.12,0.02,0.55,0.25,0.06,1,0.826949792997766
34.32,49.3955078125,1022.36004992287,0,1,43,40,42,14,0.12,0.02,0.55,0.25,0.06,1,0.291686495998874
71.62,49.3955078125,1022.36004992287,0,76,69,61,93,72,0.12,0.02,0.55,0.25,0.06,1,0.881401044996892
64.91,49.3955078125,1022.36004992287,0,32,82,95,16,53,0.12,0.02,0.55,0.25,0.06,1,0.422816320002312
51.23,49.3955078125,1022.36004992287,0,78,36,37,70,55,0.12,0.02,0.55,0.25,0.06,1,0.45538528799807
59.52,49.3955078125,1022.36004992287,0,62,21,64,50,66,0.12,0.02,0.55,0.25,0.06,1,0.8378204369983
53.37,49.3955078125,1041.57022051544,19.2101705925751,29,14,84,11,11,0.12,0.02,0.55,0.25,0.06,0,0.141668762000336
70.82,71.0341796875,1061.56792686852,19.9977063530731,46,41,95,41,33,0.12,0.02,0.55,0.25,0.06,0,1.12791530899995
49.69,57.2275390625,1078.72720211258,17.1592752440643,32,25,74,3,65,0.12,0.02,0.55,0.25,0.06,0,1.03365868200126
26.59,52.958984375,1078.72720211258,0,7,24,9,76,22,0.12,0.02,0.55,0.25,0.06,0,1.67866864399912
67.13,52.958984375,1088.68631792038,9.9591158078003,68,47,93,16,48,0.12,0.02,0.55,0.25,0.06,0,0.561837515997468
17.87,14.5908203125,1108.14866694923,19.4623490288544,9,18,7,34,68,0.12,0.02,0.55,0.25,0.06,0,1.85875256099825
19.39,23.53125,1127.29116937111,19.142502421875,28,31,5,30,86,0.12,0.02,0.55,0.25,0.06,0,1.48616229199979
50.94,52.78515625,1147.12093929176,19.8297699206543,57,97,69,13,16,0.12,0.02,0.55,0.25,0.06,0,1.02514869800143
14.82,19.599609375,1165.97870600288,18.8577667111206,39,17,3,23,40,0.12,0.02,0.55,0.25,0.06,0,0.7589578670013
33.86,42.8017578125,1181.98095436401,16.0022483611298,52,21,17,69,10,0.12,0.02,0.55,0.25,0.06,0,1.65564348699991
48.07,31.1572265625,1181.98095436401,0,35,81,46,63,20,0.12,0.02,0.55,0.25,0.06,1,2.61859853799979
39.39,39.21875,1181.98095436401,0,9,98,37,58,25,0.12,0.02,0.55,0.25,0.06,1,0.343496165998658
63.68,39.21875,1181.98095436401,0,99,57,52,88,1,0.12,0.02,0.55,0.25,0.06,1,0.611046876998444
68.48,38.96875,1181.98095436401,0,73,32,65,83,43,0.12,0.02,0.55,0.25,0.06,1,0.330906167997455
30.69,38.96875,1181.98095436401,0,16,48,33,24,61,0.12,0.02,0.55,0.25,0.06,1,0.350642008001159
38.84,40.9462890625,1181.98095436401,0,21,48,44,36,36,0.12,0.02,0.55,0.25,0.06,1,0.793451085002744
34.18,42.326171875,1181.98095436401,0,21,37,15,71,82,0.12,0.02,0.55,0.25,0.06,1,0.410365112998988
63.04,42.326171875,1181.98095436401,0,29,71,94,14,49,0.12,0.02,0.55,0.25,0.06,1,1.4753492029995
28.57,41.8154296875,1181.98095436401,0,66,52,13,40,41,0.12,0.02,0.55,0.25,0.06,1,0.352418149002915
36.73,42.5869140625,1181.98095436401,0,43,12,26,47,88,0.12,0.02,0.55,0.25,0.06,1,0.24299115300164
33.66,6.609375,1181.98095436401,0,78,80,0,86,20,0.12,0.02,0.55,0.25,0.06,0,2.60517223299757
32.01,18.1796875,1192.41707717163,10.4361228076172,92,12,10,41,83,0.12,0.02,0.55,0.25,0.06,0,0.769745051999053
34.67,29.705078125,1211.18455471039,18.7674775387573,66,84,30,29,22,0.12,0.02,0.55,0.25,0.06,0,0.649772537002718
34.18,37.6787109375,1230.57250579918,19.3879510887909,87,99,12,52,36,0.12,0.02,0.55,0.25,0.06,0,1.14300713299963
82.39,62.0322265625,1230.57250579918,0,79,89,86,85,43,0.12,0.02,0.55,0.25,0.06,0,0.999913479998213
39.61,52.494140625,1242.27245181694,11.6999460177612,76,6,25,60,27,0.12,0.02,0.55,0.25,0.06,0,0.790217375000793
91.55,76.447265625,1250.86782253685,8.59537071990967,94,61,94,95,60,0.12,0.02,0.55,0.25,0.06,0,0.901540155999101
17.73,21.916015625,1269.99168619621,19.1238636593628,94,45,4,5,35,0.12,0.02,0.55,0.25,0.06,0,1.46406742900217
30.27,44.40234375,1280.0055292028,10.0138430065918,20,89,13,52,99,0.12,0.02,0.55,0.25,0.06,0,0.627258652999444
54.16,39.1884765625,1288.79820350082,8.79267429801941,99,16,41,69,36,0.12,0.02,0.55,0.25,0.06,0,0.6092932069987
46.32,38.4931640625,1288.79820350082,0,66,17,48,26,86,0.12,0.02,0.55,0.25,0.06,1,0.529897395997978
48.13,49.6162109375,1288.79820350082,0,6,70,76,13,16,0.12,0.02,0.55,0.25,0.06,1,0.637708875001408
88.66,49.6162109375,1288.79820350082,0,82,90,98,74,77,0.12,0.02,0.55,0.25,0.06,1,0.44441095000002
