sub,NTrials,iTrial,correct_response,response,bars1,bars2,bars3,bars4,bars5,weights1,weights2,weights3,weights4,weights5,condition,RT
7,100,53,59.33333333333333,51.0,3.0,53.0,46.0,63.0,69.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,4342.14000008069
7,100,54,78.33333333333333,80.0,66.0,18.0,47.0,98.0,90.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,6922.90999996476
7,100,55,20.666666666666664,12.0,6.0,87.0,43.0,12.0,7.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,5569.535000016913
7,100,56,37.66666666666666,54.0,40.0,82.0,7.0,69.0,37.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,4346.445000031963
7,100,57,31.0,23.0,42.0,19.0,35.0,34.0,24.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,4695.975000038743
7,100,58,60.0,78.0,63.0,70.0,90.0,81.0,9.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,5338.055000058375
7,100,59,62.0,72.0,76.0,57.0,44.0,48.0,94.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,18104.449999984354
7,100,60,28.0,35.0,39.0,5.0,41.0,42.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,7718.940000049771
7,100,61,28.333333333333336,35.0,22.0,87.0,36.0,1.0,48.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,3424.3850000202656
7,100,62,62.66666666666666,59.0,58.0,70.0,89.0,45.0,54.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,20747.005000011995
7,100,63,34.0,33.0,54.0,29.0,34.0,37.0,31.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,10706.935000023805
7,100,64,58.0,84.0,25.0,7.0,1.0,81.0,92.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,10670.730000012554
7,100,65,32.33333333333333,37.0,11.0,92.0,43.0,36.0,18.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,17181.684999959543
7,100,66,64.0,73.0,23.0,66.0,87.0,92.0,13.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,3905.405000085011
7,100,67,58.66666666666666,69.0,81.0,68.0,90.0,24.0,62.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,11919.995000003835
7,100,68,60.99999999999999,59.0,100.0,83.0,72.0,61.0,50.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,3736.1250000540167
7,100,69,66.66666666666666,74.0,82.0,66.0,98.0,78.0,24.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,5120.690000010654
7,100,70,22.666666666666664,25.0,13.0,31.0,1.0,28.0,39.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,6673.4449999639755
7,100,71,51.33333333333333,45.0,92.0,12.0,22.0,80.0,52.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,4514.584999997169
7,100,72,45.33333333333333,57.0,48.0,76.0,19.0,36.0,81.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,9663.12000004109
